id,fake,real
TEST_36114,0.3229224383831023,1.0
TEST_36115,0.0,0.0
TEST_36116,0.3956139013171196,1.0
TEST_36117,0.6165923178195953,0.8835409283638
TEST_36118,0.436077207326889,1.0
TEST_36119,0.1053900653496384,0.4659789483994245
TEST_36120,0.1440872997045516,0.3968690554611385
TEST_36121,0.2426374405622482,1.0
TEST_36122,0.5422562658786774,0.8448395282030106
TEST_36123,0.5188932269811629,0.2016113968566059
TEST_36124,0.0,0.0
TEST_36125,0.2666920013725757,1.0
TEST_36126,0.3254612162709236,1.0
TEST_36127,0.6032972931861877,0.1491496800445019
TEST_36128,0.4420734867453575,0.1064010463887825
TEST_36129,0.2564671337604522,0.5205584913492203
TEST_36130,0.2783017195761204,1.0
TEST_36131,0.2677021361887455,1.0
TEST_36132,0.4486545585095882,0.0
TEST_36133,0.3054908625781536,0.9358285814523696
TEST_36134,0.3433812260627746,1.0
TEST_36135,0.3745185658335686,1.0
TEST_36136,0.3095557726919651,0.8946720659732819
TEST_36137,0.3630522117018699,1.0
TEST_36138,0.2120264284312725,0.3839262370020151
TEST_36139,0.2660602666437626,0.6059666872024536
TEST_36140,0.2923734448850155,0.8834865540266037
TEST_36141,0.3562711887061596,1.0
TEST_36142,0.3772565573453903,1.0
TEST_36143,0.3853369355201721,1.0
TEST_36144,0.2181383520364761,0.7948989868164062
TEST_36145,0.3497219830751419,0.9496888518333436
TEST_36146,0.2794095836579799,0.935510441660881
TEST_36147,0.5023897513747215,0.0
TEST_36148,1.0,0.5464613288640976
TEST_36149,0.2912843152880668,0.9116706997156144
TEST_36150,0.4432608187198639,1.0
TEST_36151,0.196632158011198,0.9171848893165588
TEST_36152,0.286227960139513,1.0
TEST_36153,0.472264401614666,0.4073789305984974
TEST_36154,0.3429082445800304,0.2930244232993573
TEST_36155,0.5023960843682289,0.1186454711132682
TEST_36156,0.1976097766309976,1.0
TEST_36157,0.375697024166584,1.0
TEST_36158,0.0,0.0
TEST_36159,0.2676743939518928,1.0
TEST_36160,0.0,0.0
TEST_36161,1.0,0.2824057769030332
TEST_36162,0.150344431400299,0.4375651339069009
TEST_36163,0.2733193598687648,0.8610870540142059
TEST_36164,0.3960908055305481,1.0
TEST_36165,0.5400551483035088,0.9407438337802888
TEST_36166,0.3314608186483383,1.0
TEST_36167,0.0,0.0
TEST_36168,0.3591380938887596,0.8792449086904526
TEST_36169,0.3305079601705074,1.0
TEST_36170,0.2154469415545463,0.7340453490614891
TEST_36171,0.2768293656408787,0.912248596549034
TEST_36172,0.1552736423909664,0.4724094802513718
TEST_36173,0.4106200113892555,0.8566076904535294
TEST_36174,0.5345874428749084,1.0
TEST_36175,0.4184855669736862,1.0
TEST_36176,0.3369892947375774,0.9389675557613372
TEST_36177,0.4178096130490303,1.0
TEST_36178,0.2199201807379722,1.0
TEST_36179,0.2816269397735595,0.3599545657634735
TEST_36180,0.4472400061786175,0.1159903139050584
TEST_36181,0.2496080473065376,1.0
TEST_36182,0.2661879062652588,0.2703455404262058
TEST_36183,0.2788852006196975,0.8705396503210068
TEST_36184,0.2754854932427406,0.0
TEST_36185,0.0,0.0
TEST_36186,0.1843478120863437,0.8291711509227753
TEST_36187,0.1403097584843635,0.5741694271564484
TEST_36188,0.4312234558165073,1.0
TEST_36189,0.3871401771903038,1.0
TEST_36190,0.3262229785323143,0.934757485985756
TEST_36191,0.4944678694009781,0.8459768295288086
TEST_36192,0.5985407084226608,0.7545196413993835
TEST_36193,0.2618644908070564,1.0
TEST_36194,0.367036297917366,1.0
TEST_36195,0.1429169550538062,0.5405200719833374
TEST_36196,0.3429700285196304,1.0
TEST_36197,0.2478442080318927,0.9436498284339904
TEST_36198,0.3164328336715698,0.7846904397010803
TEST_36199,0.3795480579137801,1.0
TEST_36200,0.6470286548137665,0.8757819980382919
TEST_36201,0.4595009163022041,0.0
TEST_36202,0.0,0.0
TEST_36203,0.4635675549507141,0.938045859336853
TEST_36204,0.4364135563373565,0.7020879089832306
TEST_36205,0.3239267021417618,0.2440114988130516
TEST_36206,0.2541571296751499,1.0
TEST_36207,0.5636820048093796,0.9417634159326552
TEST_36208,0.622770830988884,0.6811289340257645
TEST_36209,0.4705101102590561,1.0
TEST_36210,0.3763740286231041,0.9208665490150452
TEST_36211,0.0,0.0
TEST_36212,0.3805254399776459,0.6137131378054619
TEST_36213,0.5100942030549049,0.7292301654815674
TEST_36214,0.4908438697457313,0.768476277589798
TEST_36215,0.3584112524986267,1.0
TEST_36216,1.0,0.5842872709035873
TEST_36217,0.4585085250437259,0.1447375574498436
TEST_36218,0.4375850930809974,1.0
TEST_36219,0.2301872484385966,0.8708221763372421
TEST_36220,0.3975345641374588,1.0
TEST_36221,0.4711369350552559,1.0
TEST_36222,0.2453582808375358,1.0
TEST_36223,0.4144863039255142,0.0
TEST_36224,0.3873377181589603,0.7096449732780457
TEST_36225,0.2174431364983319,0.9049181044101716
TEST_36226,0.4703422039747237,0.1225800181855447
TEST_36227,0.4389400109648704,1.0
TEST_36228,0.6476507484912872,0.1630741693079471
TEST_36229,0.3349429778754711,0.5419613867998123
TEST_36230,0.2754159308969974,0.8211804330348969
TEST_36231,0.3512107133865356,1.0
TEST_36232,0.4084263741970061,0.5915047228336334
TEST_36233,0.4319578632712364,0.7349590957164764
TEST_36234,0.2346618138253688,1.0
TEST_36235,0.0,0.0
TEST_36236,0.3788575679063797,1.0
TEST_36237,0.2577829770743846,0.0
TEST_36238,0.3511764407157898,1.0
TEST_36239,0.3549853339791298,0.0
TEST_36240,0.0,0.0
TEST_36241,0.3526770807802677,1.0
TEST_36242,0.3962412327528,1.0
TEST_36243,0.4294105246663093,0.8839345127344131
TEST_36244,0.3425555005669594,1.0
TEST_36245,0.3751689195632934,0.6779189109802246
TEST_36246,0.2004785668104886,1.0
TEST_36247,0.3313403129577636,0.8768277168273926
TEST_36248,0.3506499230861664,1.0
TEST_36249,1.0,0.9391972720623016
TEST_36250,0.3761984072625637,1.0
TEST_36251,0.0,0.0
TEST_36252,0.1438701301813125,0.4307435951195657
TEST_36253,0.6204882711172104,0.8074990510940552
TEST_36254,0.3087126202881336,1.0
TEST_36255,0.2842293009161949,1.0
TEST_36256,0.1186977736651897,0.1220052852295338
TEST_36257,0.3846089839935303,1.0
TEST_36258,0.3075005039572716,0.2648671511560678
TEST_36259,0.5422732532024384,0.7908554226160049
TEST_36260,0.4033243656158447,1.0
TEST_36261,0.1139286048710346,0.0
TEST_36262,0.3965933993458748,0.8811537623405457
TEST_36263,0.1038446910679339,0.0
TEST_36264,0.465532898902893,0.7821254581212997
TEST_36265,0.3285041600465774,0.8762219995260239
TEST_36266,0.2799809910356998,0.6867451295256615
TEST_36267,0.4742262437939643,0.0
TEST_36268,0.2898856997489929,0.8180184960365295
TEST_36269,0.545985721051693,0.3858053479343653
TEST_36270,0.2497817985713482,0.9357556700706482
TEST_36271,0.0,0.3858623523265123
TEST_36272,0.0,0.0
TEST_36273,0.3958044350147246,0.1601290949620306
TEST_36274,0.3683442547917366,0.914220690727234
TEST_36275,0.0,0.0
TEST_36276,0.2311753826215862,1.0
TEST_36277,0.4354519098997116,0.3196819839067757
TEST_36278,0.2508772164583206,0.5126703828573227
TEST_36279,0.0,0.0
TEST_36280,0.0,0.0
TEST_36281,0.3362006768584251,1.0
TEST_36282,0.3577287569642067,1.0
TEST_36283,0.4644279852509498,1.0
TEST_36284,0.3121075630187988,1.0
TEST_36285,0.338279440999031,1.0
TEST_36286,0.3487913161516189,0.933168202638626
TEST_36287,0.0,0.0
TEST_36288,0.0,0.0
TEST_36289,0.4655128419399261,0.9334755688905716
TEST_36290,0.1778037538751959,0.8857173919677734
TEST_36291,0.0,0.0
TEST_36292,0.3665861077606678,0.1618120190687477
TEST_36293,0.4042455106973648,0.7771425694227219
TEST_36294,0.0,0.0
TEST_36295,0.3387424498796463,0.5675752237439156
TEST_36296,0.2684000618755817,0.8313416540622711
TEST_36297,0.1861840579658746,0.9295581430196762
TEST_36298,0.4092899858951568,1.0
TEST_36299,0.3451435938477516,1.0
TEST_36300,0.3947760760784149,1.0
TEST_36301,0.3804772272706032,0.910371959209442
TEST_36302,0.5958603173494339,0.711122065782547
TEST_36303,0.3276293091475963,0.5127583965659142
TEST_36304,0.2156568132340907,0.9462457448244096
TEST_36305,0.0,0.0
TEST_36306,0.3317845836281776,0.706580176949501
TEST_36307,0.4400380030274391,0.811034768819809
TEST_36308,0.2263151407241821,0.9162396341562272
TEST_36309,0.3798498436808586,0.0
TEST_36310,0.3560021966695785,0.8509314358234406
TEST_36311,0.4497144520282745,1.0
TEST_36312,0.3057537004351616,0.4072834756225347
TEST_36313,0.2996925227344036,1.0
TEST_36314,0.3185318931937217,1.0
TEST_36315,0.3190506845712662,0.4936147928237915
TEST_36316,0.43293596804142,0.7525355070829391
TEST_36317,0.0,0.0
TEST_36318,0.2866585180163383,0.3856033599004149
TEST_36319,0.6026669293642044,0.3747823443263769
TEST_36320,0.4393544495105743,0.9071473926305772
TEST_36321,0.5254405960440636,0.2634766618721187
TEST_36322,0.0,0.0
TEST_36323,0.4218841642141342,1.0
TEST_36324,0.0,0.0
TEST_36325,0.0,0.0
TEST_36326,0.0,0.0
TEST_36327,0.0,0.0
TEST_36328,0.58892922103405,0.8845996409654617
TEST_36329,0.3469123169779777,0.0
TEST_36330,0.5319563895463943,0.8071460425853729
TEST_36331,0.3227417506277561,1.0
TEST_36332,0.2531405612826347,1.0
TEST_36333,0.2971195746213197,0.8958534300327301
TEST_36334,0.2711159139871597,0.7372604161500931
TEST_36335,0.1481643933802842,0.5243225283920765
TEST_36336,0.3322905525565147,1.0
TEST_36337,0.4136022105813026,0.8975711762905121
TEST_36338,0.3174024187028408,1.0
TEST_36339,0.3542656153440475,0.8970619589090347
TEST_36340,0.4210585802793503,1.0
TEST_36341,0.3461288250982761,0.173141153587494
TEST_36342,0.2898845933377742,0.0
TEST_36343,0.4381004646420479,0.8605192303657532
TEST_36344,0.3147897273302078,1.0
TEST_36345,0.0,0.0
TEST_36346,0.4212691336870193,0.9423445463180542
TEST_36347,0.3273587189614773,1.0
TEST_36348,0.0,0.0
TEST_36349,0.4195635616779327,0.8595901876688004
TEST_36350,0.2307783942669629,0.2397820524638518
TEST_36351,0.0,0.0
TEST_36352,0.4714987874031067,1.0
TEST_36353,0.4586376026272774,0.0
TEST_36354,0.289900504052639,0.9419987350702286
TEST_36355,0.6317456960678101,1.0
TEST_36356,0.4363943710923195,1.0
TEST_36357,0.2613329477608203,1.0
TEST_36358,0.2707950640469789,1.0
TEST_36359,0.0,0.0
TEST_36360,0.2923059090971946,0.2111765512963756
TEST_36361,0.2386222463101148,1.0
TEST_36362,0.2409160062670707,0.4858685508370399
TEST_36363,0.3122843280434608,1.0
TEST_36364,0.506587453186512,0.8957338631153107
TEST_36365,0.0,0.0
TEST_36366,0.2996200695633887,1.0
TEST_36367,0.4288232810795307,0.1722906352952122
TEST_36368,0.0,0.0
TEST_36369,0.2929342687129974,1.0
TEST_36370,0.6416726112365723,0.4467699825763702
TEST_36371,0.0,0.0
TEST_36372,0.0,0.0
TEST_36373,0.5767693072557449,0.5352364555001259
TEST_36374,0.4931056872010231,1.0
TEST_36375,0.391989666968584,0.0
TEST_36376,0.0,0.0
TEST_36377,0.4111254960298538,1.0
TEST_36378,0.4645764231681824,1.0
TEST_36379,0.342316947877407,1.0
TEST_36380,0.3067363128066063,1.0
TEST_36381,0.6533538177609444,0.2969197332859039
TEST_36382,0.1941035389900207,0.0
TEST_36383,0.4091790467500686,1.0
TEST_36384,0.2926851492375135,1.0
TEST_36385,0.3059828951954841,1.0
TEST_36386,0.6721340417861938,0.6731761246919632
TEST_36387,0.3800618574023247,0.2389553114771843
TEST_36388,0.1760992258787155,0.5803850889205933
TEST_36389,0.2747606635093689,0.915695309638977
TEST_36390,0.178631892427802,0.6861518323421478
TEST_36391,0.4830483496189117,0.5146226733922958
TEST_36392,0.6278169751167297,0.826618492603302
TEST_36393,0.2117523774504661,0.6060520187020302
TEST_36394,0.5179998874664307,1.0
TEST_36395,0.101372729986906,0.0
TEST_36396,0.3638513535261153,0.0
TEST_36397,0.6290967538952827,0.4797838628292083
TEST_36398,0.3526910282671451,0.6389694139361382
TEST_36399,0.421682134270668,0.0
TEST_36400,0.5138050317764282,0.9470554739236832
TEST_36401,1.0,0.6536073461174965
TEST_36402,0.24767192825675,0.83071668446064
TEST_36403,0.4382792636752128,1.0
TEST_36404,0.5926254391670227,0.7611626535654068
TEST_36405,0.463427409529686,0.4866206720471382
TEST_36406,0.4474592357873916,0.8093873113393784
TEST_36407,0.0,0.0
TEST_36408,0.3786116316914558,0.6632876694202423
TEST_36409,0.1406948752701282,0.5670209042727947
TEST_36410,0.2735673375427723,0.2953286771080456
TEST_36411,0.2853447943925857,0.5630223862826824
TEST_36412,0.4168035387992859,0.6981353759765625
TEST_36413,0.3842702023684978,0.0
TEST_36414,0.5313709750771523,1.0
TEST_36415,0.542740486562252,0.0
TEST_36416,0.1762614771723747,0.4885075762867927
TEST_36417,1.0,0.0
TEST_36418,0.3537612929940223,1.0
TEST_36419,0.3701192513108253,0.1413002267945557
TEST_36420,0.4031191319227218,0.2032340131700038
TEST_36421,0.3862262368202209,1.0
TEST_36422,0.2887302488088608,1.0
TEST_36423,0.0,0.0
TEST_36424,0.0,0.0
TEST_36425,0.4319323971867561,1.0
TEST_36426,0.2685171701014041,0.2273302198154851
TEST_36427,0.4807551130652427,0.823514387011528
TEST_36428,0.1675130352377891,0.2618653215467929
TEST_36429,0.2899959683418274,1.0
TEST_36430,0.4560908898711204,0.1872124287765472
TEST_36431,0.3058798611164092,1.0
TEST_36432,0.55247662961483,0.1208532419987022
TEST_36433,0.4808569028973579,0.0
TEST_36434,0.0,0.0
TEST_36435,0.0,0.0
TEST_36436,0.4437811076641083,1.0
TEST_36437,0.501218780875206,1.0
TEST_36438,0.0,0.0
TEST_36439,0.0,0.0
TEST_36440,0.2772274054586887,1.0
TEST_36441,0.2510241083800792,0.2121802903711795
TEST_36442,0.3722829073667526,0.4616621695458889
TEST_36443,0.3680700585246086,1.0
TEST_36444,0.2369427606463431,0.63576839864254
TEST_36445,0.1969026662409305,0.8141314089298248
TEST_36446,0.248030824586749,0.9055524319410324
TEST_36447,0.0,0.0
TEST_36448,0.3989254534244537,1.0
TEST_36449,0.3507032319903373,1.0
TEST_36450,0.3228464126586914,1.0
TEST_36451,0.2786544486880302,0.9102779626846312
TEST_36452,0.3308969959616661,1.0
TEST_36453,0.5376122742891312,0.9159486442804337
TEST_36454,0.3165277652442455,1.0
TEST_36455,0.2797797285020351,1.0
TEST_36456,0.3084996566176414,0.9420213401317596
TEST_36457,0.2174958530813455,0.9279506951570512
TEST_36458,0.2586604580283165,0.8959204256534576
TEST_36459,0.3964331522583961,1.0
TEST_36460,0.6252772808074951,0.8607726544141769
TEST_36461,0.2697655223309994,0.7161412835121155
TEST_36462,0.5157531127333641,1.0
TEST_36463,0.1894042901694774,0.9032357335090636
TEST_36464,0.4317897707223892,0.1258495850779581
TEST_36465,0.280847892165184,1.0
TEST_36466,0.4603801444172859,0.2254235576838255
TEST_36467,1.0,0.0
TEST_36468,0.6822366714477539,0.2153774444013833
TEST_36469,0.0,0.0
TEST_36470,0.3681296855211257,1.0
TEST_36471,0.5182364955544472,0.1291428399272262
TEST_36472,0.2983207982033491,0.0
TEST_36473,0.4373762086033821,1.0
TEST_36474,0.0,0.0
TEST_36475,0.4523749724030494,0.9092057198286057
TEST_36476,0.3532042913138866,0.4748636540025472
TEST_36477,0.6565194949507713,1.0
TEST_36478,0.2846777364611625,1.0
TEST_36479,0.2908761724829674,0.8391247987747192
TEST_36480,0.341857261955738,0.820084348320961
TEST_36481,0.2657348848879337,0.879239872097969
TEST_36482,0.4159204959869385,0.1976810693740844
TEST_36483,0.3586758896708488,1.0
TEST_36484,0.218211019411683,0.914408802986145
TEST_36485,0.497465007007122,0.1509728338569402
TEST_36486,0.3447970375418663,1.0
TEST_36487,0.2849533334374428,1.0
TEST_36488,1.0,0.3524849638342857
TEST_36489,0.2955563701689243,1.0
TEST_36490,0.4173058494925499,1.0
TEST_36491,0.5985612720251083,0.0
TEST_36492,0.0,0.0
TEST_36493,0.3284664526581764,0.9131632149219512
TEST_36494,0.3544420301914215,1.0
TEST_36495,0.3429745584726333,0.9495111107826232
TEST_36496,0.3026090115308761,1.0
TEST_36497,0.3134139962494373,1.0
TEST_36498,1.0,0.0
TEST_36499,0.3150294162333011,1.0
TEST_36500,0.5553916022181511,0.0
TEST_36501,0.3025477156043052,0.8694798201322556
TEST_36502,0.2962143309414387,1.0
TEST_36503,0.1398530974984168,0.0
TEST_36504,0.1985215786844492,0.3962127454578876
TEST_36505,0.5774635821580887,0.1689730212092399
TEST_36506,0.4075373858213424,1.0
TEST_36507,0.5726393684744835,0.844827800989151
TEST_36508,0.4858003333210945,0.1783419649582356
TEST_36509,0.2417210415005684,1.0
TEST_36510,0.0,0.0
TEST_36511,0.3085803389549255,1.0
TEST_36512,0.3168406002223491,0.9238587617874146
TEST_36513,0.0,0.0
TEST_36514,0.373739130795002,1.0
TEST_36515,0.0,0.0
TEST_36516,0.3665231838822365,0.8785909712314606
TEST_36517,0.3312435373663902,0.2559988424181937
TEST_36518,0.3538872562348842,1.0
TEST_36519,0.4944070279598236,0.5111975520849228
TEST_36520,0.0,0.0
TEST_36521,0.5348977372050285,0.8716012239456177
TEST_36522,0.0,0.0
TEST_36523,0.2651547417044639,0.9174592047929764
TEST_36524,0.0,0.0
TEST_36525,0.420996144413948,1.0
TEST_36526,0.5721408426761627,0.9004183411598206
TEST_36527,0.1429576054215431,0.4930948037654161
TEST_36528,0.4340269565582275,0.1111572348745539
TEST_36529,0.0,0.0
TEST_36530,0.4748264104127884,0.9129344969987868
TEST_36531,0.668657973408699,0.755740612745285
TEST_36532,0.3324720934033394,0.8948689848184586
TEST_36533,0.5052347630262375,0.944743186235428
TEST_36534,0.3928898647427559,1.0
TEST_36535,0.4038433581590652,1.0
TEST_36536,0.2059676498174666,1.0
TEST_36537,0.4707808122038841,0.8810839354991913
TEST_36538,0.0,0.0
TEST_36539,0.2318788357079029,1.0
TEST_36540,0.244223054498434,0.8692454099655151
TEST_36541,0.294665515422821,0.0
TEST_36542,0.4901863560080528,0.8945553302764893
TEST_36543,0.3519298061728477,1.0
TEST_36544,0.2404922824352979,0.9336310923099518
TEST_36545,0.2031895481050014,0.5011690817773342
TEST_36546,0.2009138986468314,0.5691045075654984
TEST_36547,0.3628382682800293,0.5087243467569351
TEST_36548,0.4385142065584659,0.8798385262489319
TEST_36549,0.5195490047335625,0.509353831410408
TEST_36550,0.2953322269022465,1.0
TEST_36551,0.2287077009677886,0.7705016881227493
TEST_36552,1.0,0.182470959611237
TEST_36553,0.0,0.0
TEST_36554,0.3614793568849563,0.6686916500329971
TEST_36555,0.3346241787075996,1.0
TEST_36556,0.5034952759742737,0.2315016764914616
TEST_36557,0.3939874395728111,0.940953403711319
TEST_36558,0.287978883832693,0.7232149243354797
TEST_36559,0.4198253005743027,0.7295758277177811
TEST_36560,0.1500919582322239,0.8647531867027283
TEST_36561,0.3059605769813061,1.0
TEST_36562,0.1892504841089248,0.4875696823000908
TEST_36563,0.3049658257514238,1.0
TEST_36564,0.3603006601333618,1.0
TEST_36565,0.2830004319548606,0.3814295371994376
TEST_36566,0.2597476057708263,1.0
TEST_36567,0.0,0.0
TEST_36568,0.3372428491711616,0.3608878520317375
TEST_36569,0.2902467660605907,1.0
TEST_36570,0.5158189386129379,0.0
TEST_36571,0.3169516623020172,1.0
TEST_36572,0.3812994137406349,0.3673523729667067
TEST_36573,0.2925357930362224,0.5861627906560898
TEST_36574,0.0,0.0
TEST_36575,0.2217189893126487,0.8991249352693558
TEST_36576,0.2708293255418538,1.0
TEST_36577,0.2087702564895153,0.8706055283546448
TEST_36578,0.249270811676979,1.0
TEST_36579,0.2820910215377807,1.0
TEST_36580,0.0,0.0
TEST_36581,0.2949321344494819,1.0
TEST_36582,0.473078116774559,1.0
TEST_36583,0.3579659610986709,0.4059136100113392
TEST_36584,0.2608260214328765,1.0
TEST_36585,0.0,0.0
TEST_36586,0.0,0.0
TEST_36587,0.4705272242426872,0.0
TEST_36588,0.2446568757295608,1.0
TEST_36589,0.0,0.0
TEST_36590,0.6020437106490135,0.3123566936701535
TEST_36591,0.139488635584712,0.0
TEST_36592,0.4209332913160324,0.4880098849534988
TEST_36593,0.4837558642029762,0.1595111994538456
TEST_36594,0.5361784100532532,0.8388982266187668
TEST_36595,0.3417111933231354,0.8130789399147034
TEST_36596,0.2357639595866203,1.0
TEST_36597,0.30771679058671,1.0
TEST_36598,0.5598039627075195,0.8820281475782394
TEST_36599,0.536213755607605,0.2967266365885734
TEST_36600,0.4004804603755474,1.0
TEST_36601,0.3930058777332306,1.0
TEST_36602,0.2737296223640442,1.0
TEST_36603,0.1978714764118194,0.552718922495842
TEST_36604,0.311579331755638,1.0
TEST_36605,0.3851425498723984,0.0
TEST_36606,0.5341033712029457,0.0
TEST_36607,0.4066418930888176,0.6158647164702415
TEST_36608,0.4124580025672912,1.0
TEST_36609,0.4147899448871612,1.0
TEST_36610,0.6121456176042557,0.2242420194670557
TEST_36611,0.0,0.0
TEST_36612,0.2872623316943645,1.0
TEST_36613,0.4793030992150306,0.0
TEST_36614,1.0,0.256299890577793
TEST_36615,0.3738034814596176,1.0
TEST_36616,0.4556182250380515,0.5337429121136665
TEST_36617,0.3979172110557556,1.0
TEST_36618,0.5561845824122429,0.176927919499576
TEST_36619,0.3223125226795673,0.2638380478601902
TEST_36620,0.2330789268016814,0.5812373533844948
TEST_36621,0.3919733166694641,1.0
TEST_36622,0.5701022371649742,1.0
TEST_36623,0.3788072094321251,1.0
TEST_36624,0.3150340318679809,1.0
TEST_36625,0.2922978829592466,1.0
TEST_36626,0.2792139127850532,1.0
TEST_36627,0.3608901053667068,0.9058197289705276
TEST_36628,0.6147751808166504,0.5476544946432114
TEST_36629,0.2263338044285774,1.0
TEST_36630,0.2767037451267242,1.0
TEST_36631,0.2829911597073077,0.6024847775697708
TEST_36632,0.310489922761917,1.0
TEST_36633,0.2786137051880359,0.7906168848276138
TEST_36634,0.2689335774630308,0.2577961189090274
TEST_36635,0.3656656071543693,0.888299286365509
TEST_36636,0.2774451114237308,1.0
TEST_36637,0.1417631823569536,0.3809831130784005
TEST_36638,0.0,0.0
TEST_36639,0.1944972202181815,0.9031533300876616
TEST_36640,0.2004036493599414,1.0
TEST_36641,0.2866734936833381,0.8770680129528046
TEST_36642,0.1432907786220311,0.6936350762844086
TEST_36643,0.4261070340871811,0.3284849775955081
TEST_36644,0.2791762053966521,0.4505623187869786
TEST_36645,0.327699713408947,0.6921131014823914
TEST_36646,0.3895103633403778,1.0
TEST_36647,0.4580219313502311,1.0
TEST_36648,0.4966995865106582,0.921482726931572
TEST_36649,0.2597619593143463,0.8884645104408264
TEST_36650,0.2250480242073535,1.0
TEST_36651,0.4132279977202415,0.6028154194355011
TEST_36652,0.2315658703446388,0.9047499299049376
TEST_36653,0.4932429939508438,0.7911179214715958
TEST_36654,0.3054881691932678,1.0
TEST_36655,0.3382627591490745,1.0
TEST_36656,0.3355383947491646,0.258889720775187
TEST_36657,0.0,0.0
TEST_36658,0.2720866054296493,1.0
TEST_36659,0.3211659863591194,1.0
TEST_36660,0.4821998625993728,0.4126340970396995
TEST_36661,0.6475427597761154,0.1181380577618256
TEST_36662,0.0,0.0
TEST_36663,0.2567263767123222,1.0
TEST_36664,0.5645854622125626,1.0
TEST_36665,0.3073900565505028,1.0
TEST_36666,0.2580304630100727,0.6247405484318733
TEST_36667,0.2810217961668968,0.8543380796909332
TEST_36668,0.316118661314249,0.140814977698028
TEST_36669,0.3335924632847309,1.0
TEST_36670,0.5637091100215912,0.0
TEST_36671,0.3888007700443268,1.0
TEST_36672,0.1159620843827724,0.0
TEST_36673,0.3400780297815799,0.3921722080558538
TEST_36674,0.2991280369460583,0.9220614582300186
TEST_36675,0.6197586357593536,0.9276759475469588
TEST_36676,0.2532702572643756,1.0
TEST_36677,0.4064289107918739,0.9229212999343872
TEST_36678,0.4933159649372101,0.0
TEST_36679,0.3418125957250595,0.9346957802772522
TEST_36680,0.2412246614694595,0.7885846197605133
TEST_36681,0.2982532195746898,1.0
TEST_36682,0.4358795396983623,0.2371157882735132
TEST_36683,0.2968664579093456,1.0
TEST_36684,0.0,0.0
TEST_36685,0.4675918817520141,0.1155719754751771
TEST_36686,0.0,0.0
TEST_36687,0.466757096350193,0.884755864739418
TEST_36688,0.3339592926204204,1.0
TEST_36689,0.282798821106553,1.0
TEST_36690,0.1043510939925908,0.3852104372344911
TEST_36691,0.5091901868581772,0.1623333345632999
TEST_36692,0.1140747442841529,0.0
TEST_36693,0.4758821204304695,0.1527332384139298
TEST_36694,0.2885049805045128,1.0
TEST_36695,0.2614823281764984,0.312922466895543
TEST_36696,0.2701298408210277,0.9366352707147598
TEST_36697,0.2402518577873706,0.4638081267476082
TEST_36698,0.288112536072731,1.0
TEST_36699,0.5876861810684204,0.2531533166766166
TEST_36700,0.366528756916523,0.93989360332489
TEST_36701,0.4663343951106071,0.2730323541909456
TEST_36702,0.2730582430958747,1.0
TEST_36703,0.3371337614953517,0.8890742659568787
TEST_36704,0.4845328256487846,1.0
TEST_36705,1.0,0.2956280317157507
TEST_36706,0.2281326390802859,0.510659709572792
TEST_36707,0.2371991500258445,1.0
TEST_36708,0.3703790158033371,1.0
TEST_36709,0.3632494956254959,1.0
TEST_36710,0.3742145895957947,1.0
TEST_36711,0.0,0.0
TEST_36712,0.3580992445349693,1.0
TEST_36713,0.2541689090430736,0.8596901148557663
TEST_36714,0.3791447095572948,0.0
TEST_36715,0.3388851098716259,1.0
TEST_36716,0.5105713605880737,0.0
TEST_36717,0.0,0.0
TEST_36718,0.2181696519255637,1.0
TEST_36719,0.5805064141750336,1.0
TEST_36720,0.1704052835702895,1.0
TEST_36721,0.4337400943040847,0.2699996284209191
TEST_36722,0.2839507907629013,1.0
TEST_36723,0.4033356383442878,0.944997251033783
TEST_36724,0.171250220388174,0.0
TEST_36725,0.5585239827632904,0.1230171918869018
TEST_36726,0.6230652183294296,0.8640513271093369
TEST_36727,0.5593305304646492,0.7857164889574051
TEST_36728,0.1737281344830989,0.750054121017456
TEST_36729,0.4511868320405483,0.1537722327630035
TEST_36730,0.187366041354835,0.8955059498548508
TEST_36731,0.2869493439793586,1.0
TEST_36732,0.3733097165822983,1.0
TEST_36733,0.2448528222739696,1.0
TEST_36734,0.3841487914323807,1.0
TEST_36735,0.2919737473130226,0.0
TEST_36736,0.2808078713715076,0.8795904219150543
TEST_36737,0.2432737201452255,0.8758479356765747
TEST_36738,0.4037251248955726,0.9276920258998872
TEST_36739,0.3658108562231064,0.8365573585033417
TEST_36740,0.2979581281542778,0.9221380650997162
TEST_36741,0.6151807308197021,0.1547573315910994
TEST_36742,0.3093048743903637,0.9064887911081314
TEST_36743,0.4656016305088997,0.8649861365556717
TEST_36744,0.5598065182566643,0.6512453779578209
TEST_36745,0.6356444507837296,0.9247440248727798
TEST_36746,0.5483835637569427,0.8764528185129166
TEST_36747,0.4021563902497291,1.0
TEST_36748,0.2782889604568481,1.0
TEST_36749,0.3727054297924042,1.0
TEST_36750,0.2015759274363517,0.6815193295478821
TEST_36751,0.2731625661253929,0.7339116930961609
TEST_36752,0.2860001474618912,1.0
TEST_36753,0.2831897176802158,1.0
TEST_36754,0.0,0.0
TEST_36755,0.3987043723464012,0.8947407603263855
TEST_36756,1.0,0.1784285851754247
TEST_36757,0.3900516778230667,1.0
TEST_36758,0.2673892937600612,0.8591217994689941
TEST_36759,0.4106139987707138,0.1162789296358823
